student_id,date,week,day_of_week,sleep_hours,bedtime_hour,lms_logins,study_hours,social_score,dining_visits,assignment_delta
STU0476,2024-10-07,6,0,8.26,22.87,5,3.39,5.61,1,2.69
STU0476,2024-10-08,6,1,6.97,22.57,3,4.58,6.52,2,-1.53
STU0476,2024-10-09,6,2,6.64,23.04,4,1.67,5.34,2,0.45
STU0476,2024-10-10,6,3,7.45,23.16,3,2.99,8.11,2,1.39
STU0476,2024-10-11,6,4,6.99,22.92,5,4.01,7.93,2,0.37
STU0476,2024-10-12,6,5,8.47,24.32,1,1.29,7.57,1,1.95
STU0476,2024-10-13,6,6,8.48,23.55,0,1.96,7.29,1,2.48
STU0476,2024-10-14,7,0,6.91,23.14,4,3.03,5.87,3,4.26
STU0476,2024-10-15,7,1,6.77,22.61,4,2.03,6.76,3,2.13
STU0476,2024-10-16,7,2,7.31,23.02,2,4.83,6.9,4,1.64
STU0476,2024-10-17,7,3,6.57,23.03,4,3.93,10.0,3,2.73
STU0476,2024-10-18,7,4,8.7,23.74,4,5.32,4.87,2,1.44
STU0476,2024-10-19,7,5,8.62,22.48,3,2.09,7.92,2,1.14
STU0476,2024-10-20,7,6,8.41,23.67,0,3.84,7.34,2,3.28
STU0476,2024-10-21,8,0,7.16,23.21,4,1.45,8.96,1,-0.67
STU0476,2024-10-22,8,1,6.65,23.13,4,4.53,10.0,1,2.64
STU0476,2024-10-23,8,2,7.21,22.68,3,4.18,8.97,2,1.03
STU0476,2024-10-24,8,3,7.7,22.64,3,4.47,6.04,2,-1.65
STU0476,2024-10-25,8,4,7.21,22.86,5,4.16,6.84,1,3.54
STU0476,2024-10-26,8,5,7.73,23.75,0,1.05,8.35,1,3.58
STU0476,2024-10-27,8,6,7.18,23.89,2,2.68,6.41,0,-0.7
STU0476,2024-10-28,9,0,7.58,23.59,5,2.72,5.45,1,2.09
STU0476,2024-10-29,9,1,6.84,22.38,5,2.55,6.22,2,5.03
STU0476,2024-10-30,9,2,7.0,23.2,3,3.82,6.08,2,0.83
STU0476,2024-10-31,9,3,7.71,23.03,5,2.02,8.32,1,2.13
STU0476,2024-11-01,9,4,6.06,23.64,1,2.42,7.54,1,2.68
STU0476,2024-11-02,9,5,8.63,22.62,3,2.4,5.95,1,-0.52
STU0476,2024-11-03,9,6,8.7,23.66,1,1.16,6.39,1,1.96
STU0476,2024-11-04,10,0,6.71,22.56,6,2.93,8.76,3,1.72
STU0476,2024-11-05,10,1,6.83,22.7,3,2.38,5.42,2,2.56
STU0476,2024-11-06,10,2,7.52,23.08,4,2.88,5.65,2,2.72
STU0476,2024-11-07,10,3,7.49,23.14,5,4.36,5.8,3,0.28
STU0476,2024-11-08,10,4,8.39,22.78,6,5.29,7.99,2,2.35
STU0476,2024-11-09,10,5,7.81,23.12,0,3.52,7.1,2,1.92
STU0476,2024-11-10,10,6,8.57,23.79,0,2.07,4.98,1,2.21
STU0476,2024-11-11,11,0,7.69,22.93,4,3.66,6.93,1,1.67
STU0476,2024-11-12,11,1,7.25,22.75,3,2.67,10.0,1,4.08
STU0476,2024-11-13,11,2,7.45,22.46,5,3.92,8.54,2,-0.26
STU0476,2024-11-14,11,3,7.49,23.45,5,2.17,6.28,2,2.27
STU0476,2024-11-15,11,4,8.07,22.92,2,2.7,6.06,2,2.79
STU0476,2024-11-16,11,5,7.67,23.44,1,1.87,4.85,3,2.36
STU0476,2024-11-17,11,6,9.1,23.08,0,2.1,8.08,2,1.02
STU0476,2024-11-18,12,0,5.96,23.48,1,2.82,8.26,3,2.04
STU0476,2024-11-19,12,1,6.62,22.06,6,3.38,5.02,1,0.83
STU0476,2024-11-20,12,2,7.24,23.03,5,3.58,6.67,1,1.7
STU0476,2024-11-21,12,3,6.48,23.56,5,3.9,7.46,2,4.76
STU0476,2024-11-22,12,4,7.4,23.63,2,4.48,5.89,2,1.5
STU0476,2024-11-23,12,5,7.61,22.89,2,3.19,7.75,1,1.54
STU0476,2024-11-24,12,6,7.95,23.85,2,0.73,8.57,2,3.22
STU0476,2024-11-25,13,0,8.23,23.36,7,4.22,6.79,2,-1.53
STU0476,2024-11-26,13,1,7.0,23.52,2,3.47,5.99,1,-0.29
STU0476,2024-11-27,13,2,7.27,22.85,3,2.1,6.22,1,3.42
STU0476,2024-11-28,13,3,7.06,22.43,3,6.52,4.25,1,3.99
STU0476,2024-11-29,13,4,7.46,23.49,3,4.03,5.46,1,1.37
STU0476,2024-11-30,13,5,8.21,22.9,1,2.56,8.57,1,-1.5
STU0476,2024-12-01,13,6,7.82,23.54,0,1.96,6.6,3,3.21
STU0476,2024-12-02,14,0,8.57,23.38,3,3.78,8.0,1,1.29
STU0476,2024-12-03,14,1,7.35,22.79,5,4.85,4.97,2,2.1
STU0476,2024-12-04,14,2,7.39,23.09,2,2.6,6.59,3,1.02
STU0476,2024-12-05,14,3,6.75,23.3,3,4.38,8.93,1,-0.52
STU0476,2024-12-06,14,4,7.51,23.2,5,3.23,7.73,1,0.15
STU0476,2024-12-07,14,5,7.96,23.06,1,1.47,6.43,2,1.5
STU0476,2024-12-08,14,6,8.5,23.06,0,2.53,7.91,1,4.49
STU0476,2024-12-09,15,0,7.24,22.78,5,4.07,6.88,2,3.06
STU0476,2024-12-10,15,1,7.85,23.13,3,1.7,7.89,1,2.22
STU0476,2024-12-11,15,2,7.92,23.33,4,4.1,5.8,2,0.52
STU0476,2024-12-12,15,3,8.47,23.65,3,3.39,8.18,2,-0.4
STU0476,2024-12-13,15,4,7.12,23.17,5,5.5,5.92,1,1.16
STU0476,2024-12-14,15,5,6.68,23.44,1,1.31,7.24,2,1.63
STU0476,2024-12-15,15,6,9.14,23.64,2,1.88,7.97,2,3.36
STU0476,2024-12-16,16,0,7.6,23.47,1,4.34,7.58,3,0.07
STU0476,2024-12-17,16,1,7.76,21.98,3,3.75,7.34,2,4.03
STU0476,2024-12-18,16,2,7.26,23.6,1,4.89,6.91,1,0.9
STU0476,2024-12-19,16,3,6.8,22.54,3,3.56,6.57,3,3.09
STU0476,2024-12-20,16,4,7.75,23.36,4,5.16,7.13,3,1.03
STU0476,2024-12-21,16,5,8.05,23.03,2,3.35,5.92,3,2.16
STU0476,2024-12-22,16,6,7.56,23.85,3,2.83,7.47,2,1.45
STU0477,2024-09-02,1,0,6.94,23.46,4,4.65,8.27,2,5.49
STU0477,2024-09-03,1,1,7.95,22.5,5,4.74,8.43,2,2.48
STU0477,2024-09-04,1,2,7.3,23.52,4,4.61,6.57,3,-0.16
STU0477,2024-09-05,1,3,7.12,22.89,5,4.16,6.12,3,0.92
STU0477,2024-09-06,1,4,7.67,23.11,4,3.01,8.89,3,1.98
STU0477,2024-09-07,1,5,9.59,23.2,1,2.32,7.52,2,2.14
STU0477,2024-09-08,1,6,8.36,22.91,1,2.26,6.98,1,0.67
STU0477,2024-09-09,2,0,7.34,23.32,3,3.26,9.43,1,4.5
STU0477,2024-09-10,2,1,6.42,23.2,2,3.63,7.52,2,2.56
STU0477,2024-09-11,2,2,7.57,22.57,4,3.64,7.93,3,3.27
STU0477,2024-09-12,2,3,6.31,22.35,5,4.34,8.65,3,0.73
STU0477,2024-09-13,2,4,7.52,23.63,6,5.45,5.59,3,1.16
STU0477,2024-09-14,2,5,8.88,24.02,0,2.58,5.27,1,0.64
STU0477,2024-09-15,2,6,7.95,24.53,2,1.15,9.62,3,2.81
STU0477,2024-09-16,3,0,7.04,23.31,3,3.7,8.88,2,-0.13
STU0477,2024-09-17,3,1,7.54,22.7,2,5.07,6.1,2,0.43
STU0477,2024-09-18,3,2,7.02,23.21,5,4.08,7.09,0,0.02
STU0477,2024-09-19,3,3,6.79,22.89,4,5.56,7.16,1,-0.26
STU0477,2024-09-20,3,4,8.08,23.32,5,3.43,7.36,1,1.0
STU0477,2024-09-21,3,5,7.63,24.26,0,2.94,5.13,1,3.67
STU0477,2024-09-22,3,6,8.54,23.74,1,2.07,5.13,0,3.01
STU0477,2024-09-23,4,0,6.61,22.79,2,3.92,7.01,1,1.87
STU0477,2024-09-24,4,1,6.83,22.63,4,3.62,5.94,2,-0.35
STU0477,2024-09-25,4,2,7.03,23.39,3,3.42,7.6,1,-0.21
STU0477,2024-09-26,4,3,8.15,23.19,1,4.93,6.83,2,-0.88
STU0477,2024-09-27,4,4,6.75,22.35,2,3.96,5.63,0,1.3
STU0477,2024-09-28,4,5,8.94,24.19,0,1.58,6.78,1,-0.96
STU0477,2024-09-29,4,6,9.83,23.58,1,1.54,8.37,0,1.5
STU0477,2024-09-30,5,0,6.25,23.63,2,3.58,6.68,1,0.48
STU0477,2024-10-01,5,1,7.25,23.42,2,4.72,8.72,1,-0.33
STU0477,2024-10-02,5,2,6.54,24.42,2,3.32,5.16,0,4.91
STU0477,2024-10-03,5,3,7.51,23.64,1,2.37,7.21,0,3.47
STU0477,2024-10-04,5,4,7.2,23.02,1,4.63,7.96,1,2.31
STU0477,2024-10-05,5,5,8.73,23.7,0,2.13,8.44,0,2.46
STU0477,2024-10-06,5,6,7.54,23.48,1,1.48,7.02,1,1.35
STU0477,2024-10-07,6,0,6.57,23.35,3,3.17,7.88,1,2.42
STU0477,2024-10-08,6,1,6.85,24.26,2,3.07,6.4,1,3.15
STU0477,2024-10-09,6,2,6.7,23.35,3,2.41,5.97,1,-1.0
STU0477,2024-10-10,6,3,7.35,23.07,2,2.74,5.44,0,1.53
STU0477,2024-10-11,6,4,7.99,23.61,3,3.65,7.45,0,3.13
STU0477,2024-10-12,6,5,7.33,24.19,1,1.03,5.54,0,-0.37
STU0477,2024-10-13,6,6,7.26,24.72,0,2.1,6.9,0,3.76
STU0477,2024-10-14,7,0,7.45,23.48,2,2.63,6.86,1,-0.83
STU0477,2024-10-15,7,1,6.52,23.77,4,3.23,7.97,1,0.78
STU0477,2024-10-16,7,2,6.3,23.9,3,3.0,6.37,1,0.68
STU0477,2024-10-17,7,3,6.21,22.49,5,3.59,5.55,1,2.34
STU0477,2024-10-18,7,4,6.74,23.5,2,3.61,5.55,2,5.47
STU0477,2024-10-19,7,5,7.73,23.69,0,0.91,6.93,1,0.96
STU0477,2024-10-20,7,6,6.68,24.77,0,2.33,5.59,1,0.15
STU0477,2024-10-21,8,0,7.25,24.11,2,3.51,8.39,0,3.02
STU0477,2024-10-22,8,1,6.49,24.09,4,3.97,6.11,2,2.91
STU0477,2024-10-23,8,2,6.69,24.49,4,3.13,7.98,0,-1.39
STU0477,2024-10-24,8,3,6.93,23.3,3,3.81,5.17,1,2.1
STU0477,2024-10-25,8,4,6.68,24.1,4,3.83,5.59,1,-0.46
STU0477,2024-10-26,8,5,7.44,24.38,1,1.96,7.2,1,0.85
STU0477,2024-10-27,8,6,7.25,24.46,0,2.79,4.98,0,2.35
STU0477,2024-10-28,9,0,6.66,24.79,2,2.8,6.86,1,1.51
STU0477,2024-10-29,9,1,5.65,24.23,2,3.54,7.85,1,0.74
STU0477,2024-10-30,9,2,6.03,23.74,4,3.83,4.42,0,-0.66
STU0477,2024-10-31,9,3,5.84,23.05,7,2.99,6.92,0,2.95
STU0477,2024-11-01,9,4,6.67,24.11,2,2.33,7.13,0,1.79
STU0477,2024-11-02,9,5,7.69,24.15,0,1.93,5.47,0,-0.05
STU0477,2024-11-03,9,6,7.66,24.37,0,0.83,7.86,1,1.35
STU0477,2024-11-04,10,0,6.7,24.2,2,1.89,6.42,2,1.46
STU0477,2024-11-05,10,1,5.41,24.25,4,1.85,3.79,1,2.45
STU0477,2024-11-06,10,2,5.58,24.53,4,4.52,7.47,1,-1.58
STU0477,2024-11-07,10,3,6.65,24.31,3,2.51,6.1,0,0.97
STU0477,2024-11-08,10,4,6.4,24.36,2,3.43,5.4,1,0.21
STU0477,2024-11-09,10,5,6.91,24.22,1,0.79,7.08,1,5.34
STU0477,2024-11-10,10,6,7.86,24.82,0,1.17,6.53,1,1.93
STU0477,2024-11-11,11,0,7.25,24.71,2,1.53,5.17,2,-1.55
STU0477,2024-11-12,11,1,6.02,24.72,1,2.38,4.39,2,-2.48
STU0477,2024-11-13,11,2,5.84,24.44,0,2.94,5.7,0,-0.66
STU0477,2024-11-14,11,3,6.02,24.42,1,3.41,4.3,1,-0.09
STU0477,2024-11-15,11,4,6.5,25.01,1,3.42,6.98,0,1.0
STU0477,2024-11-16,11,5,7.65,24.97,0,2.0,5.93,1,2.06
STU0477,2024-11-17,11,6,6.5,25.43,0,2.17,5.78,1,-1.27
STU0477,2024-11-18,12,0,6.13,24.77,2,4.23,2.74,2,0.81
STU0477,2024-11-19,12,1,6.43,24.61,1,3.74,5.58,1,-1.4
STU0477,2024-11-20,12,2,7.34,24.85,3,2.72,4.83,1,2.07
STU0477,2024-11-21,12,3,6.27,24.47,1,2.97,5.0,1,-0.51
STU0477,2024-11-22,12,4,6.0,24.79,0,2.01,4.65,1,-1.18
STU0477,2024-11-23,12,5,6.62,24.63,0,0.77,5.65,0,0.09
STU0477,2024-11-24,12,6,7.01,25.27,0,2.19,6.52,1,-0.86
STU0477,2024-11-25,13,0,5.53,24.46,2,3.02,3.06,0,-0.68
STU0477,2024-11-26,13,1,5.86,25.13,1,5.17,5.11,0,-0.83
STU0477,2024-11-27,13,2,6.07,24.56,1,3.26,5.71,1,-3.6
STU0477,2024-11-28,13,3,6.17,24.82,1,2.79,4.32,2,-1.81
STU0477,2024-11-29,13,4,6.23,25.24,0,3.75,3.92,1,1.12
STU0477,2024-11-30,13,5,5.76,24.52,0,0.42,5.15,0,-1.79
STU0477,2024-12-01,13,6,6.12,26.3,0,1.82,2.37,1,0.19
STU0477,2024-12-02,14,0,6.42,25.66,1,0.96,4.17,2,0.53
STU0477,2024-12-03,14,1,6.24,24.31,1,5.09,4.84,2,0.04
STU0477,2024-12-04,14,2,4.8,25.57,2,2.3,5.69,0,1.03
STU0477,2024-12-05,14,3,4.94,24.79,1,3.76,3.41,1,-1.5
STU0477,2024-12-06,14,4,6.17,24.71,3,2.69,4.58,0,-0.62
STU0477,2024-12-07,14,5,6.7,25.75,0,3.0,3.88,1,-0.11
STU0477,2024-12-08,14,6,6.53,26.73,1,0.0,3.41,2,0.07
STU0477,2024-12-09,15,0,4.84,25.24,2,0.0,3.34,0,2.67
STU0477,2024-12-10,15,1,6.1,24.84,4,3.45,2.52,0,0.2
STU0477,2024-12-11,15,2,4.54,25.64,0,1.36,5.11,0,0.47
STU0477,2024-12-12,15,3,6.08,24.91,0,2.93,3.18,0,2.41
STU0477,2024-12-13,15,4,6.06,24.62,3,2.8,4.49,0,1.26
STU0477,2024-12-14,15,5,6.8,26.48,0,2.3,4.53,0,0.4
STU0477,2024-12-15,15,6,6.33,25.53,0,1.62,5.07,0,-3.61
STU0477,2024-12-16,16,0,6.1,26.15,1,1.23,5.9,0,-0.3
STU0477,2024-12-17,16,1,5.29,24.66,1,2.51,4.0,0,-1.98
STU0477,2024-12-18,16,2,5.47,25.6,2,2.28,4.23,0,1.06
STU0477,2024-12-19,16,3,5.58,25.54,2,1.92,4.98,1,-4.89
STU0477,2024-12-20,16,4,5.64,25.51,2,4.66,5.51,1,0.92
STU0477,2024-12-21,16,5,6.1,25.51,0,1.89,4.0,0,-0.37
STU0477,2024-12-22,16,6,5.79,26.1,0,0.93,5.92,1,1.92
STU0478,2024-09-02,1,0,6.75,23.17,3,2.15,7.55,1,1.79
STU0478,2024-09-03,1,1,7.4,22.75,6,4.42,6.94,1,2.96
STU0478,2024-09-04,1,2,7.05,23.3,2,2.54,7.21,2,2.48
STU0478,2024-09-05,1,3,7.09,23.47,4,3.36,8.73,1,0.25
STU0478,2024-09-06,1,4,8.19,23.51,3,1.11,7.82,1,1.54
STU0478,2024-09-07,1,5,7.51,23.06,2,1.8,3.97,0,1.96
STU0478,2024-09-08,1,6,8.19,24.87,0,2.28,8.92,1,-0.08
STU0478,2024-09-09,2,0,6.36,22.91,2,2.2,4.41,1,1.13
STU0478,2024-09-10,2,1,7.51,23.72,3,4.54,7.73,2,2.59
STU0478,2024-09-11,2,2,5.86,24.16,3,4.54,6.95,1,1.53
STU0478,2024-09-12,2,3,5.72,23.48,3,2.69,4.97,1,1.12
STU0478,2024-09-13,2,4,6.82,24.35,2,4.28,8.39,2,1.68
STU0478,2024-09-14,2,5,7.29,23.75,0,2.57,6.28,1,1.27
STU0478,2024-09-15,2,6,7.7,23.64,1,1.74,6.78,0,0.53
STU0478,2024-09-16,3,0,6.72,24.33,1,3.91,7.54,1,2.19
STU0478,2024-09-17,3,1,6.54,23.8,4,3.88,8.02,2,-1.72
STU0478,2024-09-18,3,2,4.95,23.53,3,4.24,7.76,2,-0.01
STU0478,2024-09-19,3,3,6.39,23.5,3,5.01,7.35,1,0.22
STU0478,2024-09-20,3,4,6.14,23.94,2,2.95,4.9,1,1.08
STU0478,2024-09-21,3,5,7.87,24.83,1,0.67,3.5,1,1.75
STU0478,2024-09-22,3,6,7.66,24.78,0,3.18,5.11,0,-0.17
STU0478,2024-09-23,4,0,5.83,24.56,2,3.34,7.18,0,0.3
STU0478,2024-09-24,4,1,7.49,23.8,2,2.16,6.73,1,0.03
STU0478,2024-09-25,4,2,6.95,23.51,3,2.25,6.27,0,0.29
STU0478,2024-09-26,4,3,6.62,23.74,2,1.56,5.66,2,-0.86
STU0478,2024-09-27,4,4,6.03,24.51,2,3.25,6.84,1,-0.14
STU0478,2024-09-28,4,5,6.78,24.86,1,0.46,7.3,0,1.45
STU0478,2024-09-29,4,6,6.84,23.92,2,1.02,4.92,2,-2.62
STU0478,2024-09-30,5,0,5.34,24.8,4,3.8,5.19,0,2.33
STU0478,2024-10-01,5,1,6.01,24.92,5,3.21,5.16,0,3.3
STU0478,2024-10-02,5,2,5.98,23.72,3,3.85,4.66,1,0.58
STU0478,2024-10-03,5,3,6.66,24.43,2,2.65,8.24,1,0.48
STU0478,2024-10-04,5,4,6.31,23.78,2,3.35,6.92,1,-0.01
STU0478,2024-10-05,5,5,7.04,24.25,2,3.27,5.9,1,-0.91
STU0478,2024-10-06,5,6,8.05,25.5,1,2.07,7.35,0,-0.5
STU0478,2024-10-07,6,0,6.51,24.46,2,3.25,5.46,1,-3.9
STU0478,2024-10-08,6,1,5.78,24.37,2,2.55,5.06,1,-0.02
STU0478,2024-10-09,6,2,5.77,23.94,1,3.59,5.59,2,-0.27
STU0478,2024-10-10,6,3,7.11,24.8,2,2.04,5.15,2,0.71
STU0478,2024-10-11,6,4,5.87,24.69,2,3.15,5.19,2,-0.38
STU0478,2024-10-12,6,5,6.78,25.05,1,2.57,3.23,1,1.82
STU0478,2024-10-13,6,6,6.21,24.22,0,2.35,5.71,1,-0.37
STU0478,2024-10-14,7,0,6.07,24.39,3,1.83,4.37,2,1.91
STU0478,2024-10-15,7,1,6.5,24.75,0,2.74,4.93,0,-0.45
STU0478,2024-10-16,7,2,6.02,24.78,2,2.48,3.0,1,1.0
STU0478,2024-10-17,7,3,5.85,24.67,1,2.07,4.49,2,-0.33
STU0478,2024-10-18,7,4,6.36,25.16,2,1.98,5.28,1,-1.17
STU0478,2024-10-19,7,5,5.72,24.61,0,1.31,4.65,2,-2.0
STU0478,2024-10-20,7,6,6.42,25.78,0,0.43,3.89,2,-0.81
STU0478,2024-10-21,8,0,5.17,25.23,0,2.48,7.47,1,-1.66
STU0478,2024-10-22,8,1,6.07,24.56,2,1.95,7.03,2,0.46
STU0478,2024-10-23,8,2,4.78,25.46,2,2.95,4.72,2,0.45
STU0478,2024-10-24,8,3,5.6,24.86,3,1.12,5.39,1,-1.11
STU0478,2024-10-25,8,4,6.31,25.38,2,0.91,5.51,1,-1.19
STU0478,2024-10-26,8,5,5.77,25.02,0,1.99,4.08,1,1.01
STU0478,2024-10-27,8,6,7.71,25.51,0,1.5,3.77,0,-3.4
STU0478,2024-10-28,9,0,6.63,25.42,2,3.21,1.99,1,-0.29
STU0478,2024-10-29,9,1,3.93,24.79,1,2.03,6.18,1,-3.89
STU0478,2024-10-30,9,2,5.78,26.81,0,0.47,5.5,2,-0.15
STU0478,2024-10-31,9,3,5.4,25.57,1,2.98,5.69,1,-1.54
STU0478,2024-11-01,9,4,5.29,24.98,1,3.29,5.35,1,-0.71
STU0478,2024-11-02,9,5,7.77,25.23,0,0.0,4.77,1,-1.23
STU0478,2024-11-03,9,6,6.41,25.8,0,2.01,3.59,1,-1.63
STU0478,2024-11-04,10,0,5.17,25.11,1,3.34,3.3,0,1.22
STU0478,2024-11-05,10,1,5.9,25.05,2,2.41,5.31,1,-1.09
STU0478,2024-11-06,10,2,4.65,25.16,1,1.68,4.47,0,-1.7
STU0478,2024-11-07,10,3,5.58,25.66,1,2.28,4.66,0,-0.17
STU0478,2024-11-08,10,4,5.74,26.22,2,3.25,4.51,0,-0.13
STU0478,2024-11-09,10,5,6.77,26.1,0,1.53,6.29,0,-1.29
STU0478,2024-11-10,10,6,6.21,26.34,1,0.76,4.03,0,-1.09
STU0478,2024-11-11,11,0,5.94,25.08,3,1.35,4.64,1,-0.82
STU0478,2024-11-12,11,1,6.64,25.66,2,2.35,4.45,0,0.66
STU0478,2024-11-13,11,2,5.18,24.6,5,3.29,3.46,0,0.18
STU0478,2024-11-14,11,3,5.62,23.96,0,1.15,4.88,0,-2.0
STU0478,2024-11-15,11,4,5.71,25.14,3,2.07,5.63,1,0.7
STU0478,2024-11-16,11,5,5.85,25.81,0,0.0,3.95,0,1.16
STU0478,2024-11-17,11,6,5.09,25.73,0,0.49,4.35,0,-0.24
STU0478,2024-11-18,12,0,5.29,25.38,0,2.16,4.49,0,-2.05
STU0478,2024-11-19,12,1,5.47,25.46,1,2.89,4.81,0,-0.06
STU0478,2024-11-20,12,2,5.31,25.84,4,1.31,5.9,0,-1.93
STU0478,2024-11-21,12,3,5.27,24.73,2,2.04,3.84,0,-1.85
STU0478,2024-11-22,12,4,4.19,25.24,0,1.24,6.24,0,-2.36
STU0478,2024-11-23,12,5,6.3,26.93,0,1.89,5.09,0,1.58
STU0478,2024-11-24,12,6,6.47,25.27,0,0.55,5.86,1,-3.47
STU0478,2024-11-25,13,0,5.55,25.88,0,3.01,5.48,0,-0.4
STU0478,2024-11-26,13,1,5.54,25.31,2,2.3,3.72,0,-0.2
STU0478,2024-11-27,13,2,6.16,24.47,1,3.06,5.34,0,-2.37
STU0478,2024-11-28,13,3,5.09,24.86,3,3.38,5.51,0,1.18
STU0478,2024-11-29,13,4,5.87,25.8,2,3.08,1.85,0,-0.42
STU0478,2024-11-30,13,5,7.23,25.6,0,0.43,3.47,0,-1.67
STU0478,2024-12-01,13,6,7.03,26.68,1,1.27,4.96,0,0.02
STU0478,2024-12-02,14,0,5.63,25.58,3,0.52,4.32,1,-4.3
STU0478,2024-12-03,14,1,6.54,25.06,3,2.36,3.58,0,-0.25
STU0478,2024-12-04,14,2,4.78,25.41,2,1.68,2.4,0,-0.8
STU0478,2024-12-05,14,3,6.11,25.32,3,0.94,4.02,1,2.85
STU0478,2024-12-06,14,4,6.46,25.47,1,1.38,5.19,0,-1.1
STU0478,2024-12-07,14,5,6.67,25.88,0,2.5,2.72,0,0.33
STU0478,2024-12-08,14,6,6.01,25.82,0,2.06,3.51,1,-1.53
STU0478,2024-12-09,15,0,5.36,25.35,2,3.34,6.1,1,-1.83
STU0478,2024-12-10,15,1,5.84,24.82,2,1.98,5.74,0,-3.63
STU0478,2024-12-11,15,2,6.2,25.09,3,3.0,6.34,0,-0.27
STU0478,2024-12-12,15,3,4.57,25.71,2,4.21,4.77,0,-0.33
STU0478,2024-12-13,15,4,5.64,25.9,2,2.16,6.16,1,-1.13
STU0478,2024-12-14,15,5,5.9,24.95,0,1.92,4.16,0,-1.02
STU0478,2024-12-15,15,6,7.04,25.26,0,0.53,5.17,0,-1.62
STU0478,2024-12-16,16,0,5.58,24.6,3,1.82,3.2,0,-1.25
STU0478,2024-12-17,16,1,5.35,24.87,1,2.91,4.75,0,-1.24
STU0478,2024-12-18,16,2,6.05,25.2,2,1.92,4.29,0,1.14
STU0478,2024-12-19,16,3,5.99,24.97,2,1.73,4.59,0,-0.04
STU0478,2024-12-20,16,4,3.92,25.05,1,2.67,5.25,0,-0.76
STU0478,2024-12-21,16,5,5.21,26.49,1,2.76,5.57,1,1.53
STU0478,2024-12-22,16,6,6.59,25.95,0,0.15,4.21,0,-0.11
STU0479,2024-09-02,1,0,6.27,22.78,3,3.13,8.52,2,2.04
STU0479,2024-09-03,1,1,6.8,22.16,5,2.62,6.52,0,0.46
STU0479,2024-09-04,1,2,8.61,22.28,5,3.75,5.97,0,3.12
STU0479,2024-09-05,1,3,6.08,23.04,4,4.1,7.81,1,1.98
STU0479,2024-09-06,1,4,6.65,23.04,4,3.66,9.08,2,3.79
STU0479,2024-09-07,1,5,9.61,22.95,1,4.59,7.86,0,2.12
STU0479,2024-09-08,1,6,8.78,23.26,1,2.91,6.03,1,2.51
STU0479,2024-09-09,2,0,6.83,23.1,2,5.34,7.22,3,2.07
STU0479,2024-09-10,2,1,8.28,23.04,3,2.55,6.92,3,0.58
STU0479,2024-09-11,2,2,6.84,23.16,4,4.32,6.11,2,4.34
STU0479,2024-09-12,2,3,6.81,22.74,5,4.49,5.83,2,2.19
STU0479,2024-09-13,2,4,7.01,23.21,4,3.42,6.66,2,0.75
STU0479,2024-09-14,2,5,8.74,23.75,2,2.22,7.85,1,2.84
STU0479,2024-09-15,2,6,8.5,24.27,2,1.27,8.25,2,2.83
STU0479,2024-09-16,3,0,6.88,22.69,3,3.92,9.8,3,-0.46
STU0479,2024-09-17,3,1,7.53,23.58,1,4.12,5.68,1,1.96
STU0479,2024-09-18,3,2,8.16,23.41,4,2.93,7.68,3,3.09
STU0479,2024-09-19,3,3,6.22,23.56,3,4.46,6.94,1,2.99
STU0479,2024-09-20,3,4,6.65,22.51,4,3.97,5.24,3,2.1
STU0479,2024-09-21,3,5,8.59,23.99,3,2.11,8.71,1,-0.24
STU0479,2024-09-22,3,6,7.34,22.78,0,1.88,6.05,2,2.19
STU0479,2024-09-23,4,0,6.58,23.72,3,4.36,7.27,2,3.87
STU0479,2024-09-24,4,1,6.92,23.05,4,2.59,7.9,2,-0.03
STU0479,2024-09-25,4,2,7.19,22.73,3,3.32,5.34,2,0.41
STU0479,2024-09-26,4,3,7.42,22.85,5,4.87,5.53,2,0.04
STU0479,2024-09-27,4,4,7.57,23.54,4,4.4,8.59,2,4.19
STU0479,2024-09-28,4,5,7.65,23.53,3,3.62,7.29,3,2.76
STU0479,2024-09-29,4,6,8.15,22.6,1,3.85,8.57,1,0.52
STU0479,2024-09-30,5,0,6.6,23.13,5,4.76,9.35,1,1.84
STU0479,2024-10-01,5,1,7.48,23.59,4,3.68,5.35,1,-0.84
STU0479,2024-10-02,5,2,7.27,22.74,5,3.44,8.27,2,0.05
STU0479,2024-10-03,5,3,6.97,23.15,4,5.18,5.24,1,0.25
STU0479,2024-10-04,5,4,6.91,23.56,7,5.71,7.5,1,0.45
STU0479,2024-10-05,5,5,8.17,23.91,1,3.13,7.57,1,1.01
STU0479,2024-10-06,5,6,8.03,24.01,0,3.99,5.33,2,3.99
STU0479,2024-10-07,6,0,6.97,23.09,3,3.3,7.86,3,-0.93
STU0479,2024-10-08,6,1,7.76,23.1,3,4.3,7.55,1,1.07
STU0479,2024-10-09,6,2,7.21,23.23,3,4.17,6.56,3,0.73
STU0479,2024-10-10,6,3,7.83,22.55,3,6.7,8.34,2,0.48
STU0479,2024-10-11,6,4,7.05,22.91,2,2.59,8.57,2,3.43
STU0479,2024-10-12,6,5,8.25,23.68,4,0.61,7.31,1,1.99
STU0479,2024-10-13,6,6,8.2,23.05,1,2.69,9.44,1,0.16
STU0479,2024-10-14,7,0,7.48,23.37,5,2.88,5.81,1,0.57
STU0479,2024-10-15,7,1,6.9,22.19,4,5.19,6.81,3,3.1
