student_id,week,mood_score,check_in_date
STU0429,7,7.38,2024-10-20
STU0429,8,6.64,2024-10-27
STU0429,9,6.41,2024-11-03
STU0429,10,6.89,2024-11-10
STU0429,11,6.87,2024-11-17
STU0429,12,,2024-11-24
STU0429,13,6.11,2024-12-01
STU0429,14,6.23,2024-12-08
STU0429,15,,2024-12-15
STU0429,16,4.19,2024-12-22
STU0430,1,8.02,2024-09-08
STU0430,2,6.65,2024-09-15
STU0430,3,5.95,2024-09-22
STU0430,4,,2024-09-29
STU0430,5,5.65,2024-10-06
STU0430,6,5.78,2024-10-13
STU0430,7,5.74,2024-10-20
STU0430,8,5.03,2024-10-27
STU0430,9,3.42,2024-11-03
STU0430,10,4.96,2024-11-10
STU0430,11,4.25,2024-11-17
STU0430,12,2.85,2024-11-24
STU0430,13,3.43,2024-12-01
STU0430,14,4.23,2024-12-08
STU0430,15,,2024-12-15
STU0430,16,4.7,2024-12-22
STU0431,1,7.22,2024-09-08
STU0431,2,6.46,2024-09-15
STU0431,3,6.33,2024-09-22
STU0431,4,,2024-09-29
STU0431,5,6.18,2024-10-06
STU0431,6,8.51,2024-10-13
STU0431,7,,2024-10-20
STU0431,8,,2024-10-27
STU0431,9,7.24,2024-11-03
STU0431,10,6.84,2024-11-10
STU0431,11,6.36,2024-11-17
STU0431,12,4.49,2024-11-24
STU0431,13,2.49,2024-12-01
STU0431,14,2.98,2024-12-08
STU0431,15,,2024-12-15
STU0431,16,1.27,2024-12-22
STU0432,1,7.3,2024-09-08
STU0432,2,7.06,2024-09-15
STU0432,3,8.17,2024-09-22
STU0432,4,6.91,2024-09-29
STU0432,5,,2024-10-06
STU0432,6,7.26,2024-10-13
STU0432,7,7.43,2024-10-20
STU0432,8,,2024-10-27
STU0432,9,,2024-11-03
STU0432,10,6.66,2024-11-10
STU0432,11,8.95,2024-11-17
STU0432,12,7.91,2024-11-24
STU0432,13,6.65,2024-12-01
STU0432,14,5.32,2024-12-08
STU0432,15,8.61,2024-12-15
STU0432,16,6.58,2024-12-22
STU0433,1,9.37,2024-09-08
STU0433,2,8.68,2024-09-15
STU0433,3,8.3,2024-09-22
STU0433,4,8.71,2024-09-29
STU0433,5,7.59,2024-10-06
STU0433,6,9.06,2024-10-13
STU0433,7,8.17,2024-10-20
STU0433,8,7.29,2024-10-27
STU0433,9,6.71,2024-11-03
STU0433,10,7.75,2024-11-10
STU0433,11,,2024-11-17
STU0433,12,6.05,2024-11-24
STU0433,13,,2024-12-01
STU0433,14,5.04,2024-12-08
STU0433,15,5.89,2024-12-15
STU0433,16,5.76,2024-12-22
STU0434,1,8.64,2024-09-08
STU0434,2,7.26,2024-09-15
STU0434,3,8.14,2024-09-22
STU0434,4,8.01,2024-09-29
STU0434,5,,2024-10-06
STU0434,6,8.84,2024-10-13
STU0434,7,9.09,2024-10-20
STU0434,8,7.24,2024-10-27
STU0434,9,7.26,2024-11-03
STU0434,10,10.0,2024-11-10
STU0434,11,6.52,2024-11-17
STU0434,12,7.24,2024-11-24
STU0434,13,8.22,2024-12-01
STU0434,14,7.42,2024-12-08
STU0434,15,7.83,2024-12-15
STU0434,16,7.9,2024-12-22
STU0435,1,7.42,2024-09-08
STU0435,2,9.33,2024-09-15
STU0435,3,6.68,2024-09-22
STU0435,4,7.62,2024-09-29
STU0435,5,6.94,2024-10-06
STU0435,6,6.71,2024-10-13
STU0435,7,6.52,2024-10-20
STU0435,8,6.98,2024-10-27
STU0435,9,7.12,2024-11-03
STU0435,10,7.15,2024-11-10
STU0435,11,6.92,2024-11-17
STU0435,12,8.52,2024-11-24
STU0435,13,6.04,2024-12-01
STU0435,14,6.31,2024-12-08
STU0435,15,6.53,2024-12-15
STU0435,16,6.57,2024-12-22
STU0436,1,6.5,2024-09-08
STU0436,2,6.65,2024-09-15
STU0436,3,,2024-09-22
STU0436,4,9.12,2024-09-29
STU0436,5,8.28,2024-10-06
STU0436,6,6.45,2024-10-13
STU0436,7,9.13,2024-10-20
STU0436,8,6.48,2024-10-27
STU0436,9,,2024-11-03
STU0436,10,8.07,2024-11-10
STU0436,11,8.18,2024-11-17
STU0436,12,5.98,2024-11-24
STU0436,13,6.53,2024-12-01
STU0436,14,7.98,2024-12-08
STU0436,15,6.17,2024-12-15
STU0436,16,7.8,2024-12-22
STU0437,1,6.58,2024-09-08
STU0437,2,6.51,2024-09-15
STU0437,3,6.31,2024-09-22
STU0437,4,6.34,2024-09-29
STU0437,5,,2024-10-06
STU0437,6,5.8,2024-10-13
STU0437,7,3.36,2024-10-20
STU0437,8,6.78,2024-10-27
STU0437,9,,2024-11-03
STU0437,10,4.65,2024-11-10
STU0437,11,5.25,2024-11-17
STU0437,12,3.76,2024-11-24
STU0437,13,3.2,2024-12-01
STU0437,14,5.56,2024-12-08
STU0437,15,,2024-12-15
STU0437,16,5.71,2024-12-22
STU0438,1,6.85,2024-09-08
STU0438,2,,2024-09-15
STU0438,3,8.01,2024-09-22
STU0438,4,7.9,2024-09-29
STU0438,5,,2024-10-06
STU0438,6,8.65,2024-10-13
STU0438,7,8.63,2024-10-20
STU0438,8,7.39,2024-10-27
STU0438,9,8.26,2024-11-03
STU0438,10,8.01,2024-11-10
STU0438,11,,2024-11-17
STU0438,12,,2024-11-24
STU0438,13,7.62,2024-12-01
STU0438,14,6.78,2024-12-08
STU0438,15,8.79,2024-12-15
STU0438,16,7.31,2024-12-22
STU0439,1,5.0,2024-09-08
STU0439,2,6.23,2024-09-15
STU0439,3,5.64,2024-09-22
STU0439,4,6.32,2024-09-29
STU0439,5,3.69,2024-10-06
STU0439,6,3.36,2024-10-13
STU0439,7,2.86,2024-10-20
STU0439,8,3.39,2024-10-27
STU0439,9,,2024-11-03
STU0439,10,1.67,2024-11-10
STU0439,11,3.65,2024-11-17
STU0439,12,1.93,2024-11-24
STU0439,13,1.78,2024-12-01
STU0439,14,3.02,2024-12-08
STU0439,15,,2024-12-15
STU0439,16,1.96,2024-12-22
STU0440,1,,2024-09-08
STU0440,2,8.38,2024-09-15
STU0440,3,7.65,2024-09-22
STU0440,4,,2024-09-29
STU0440,5,6.59,2024-10-06
STU0440,6,7.55,2024-10-13
STU0440,7,7.11,2024-10-20
STU0440,8,7.22,2024-10-27
STU0440,9,7.82,2024-11-03
STU0440,10,9.0,2024-11-10
STU0440,11,7.48,2024-11-17
STU0440,12,,2024-11-24
STU0440,13,8.31,2024-12-01
STU0440,14,8.24,2024-12-08
STU0440,15,6.62,2024-12-15
STU0440,16,,2024-12-22
STU0441,1,7.69,2024-09-08
STU0441,2,6.42,2024-09-15
STU0441,3,6.44,2024-09-22
STU0441,4,,2024-09-29
STU0441,5,6.02,2024-10-06
STU0441,6,6.18,2024-10-13
STU0441,7,5.64,2024-10-20
STU0441,8,6.5,2024-10-27
STU0441,9,6.01,2024-11-03
STU0441,10,5.45,2024-11-10
STU0441,11,4.68,2024-11-17
STU0441,12,2.62,2024-11-24
STU0441,13,1.0,2024-12-01
STU0441,14,,2024-12-08
STU0441,15,1.0,2024-12-15
STU0441,16,1.0,2024-12-22
STU0442,1,7.97,2024-09-08
STU0442,2,7.55,2024-09-15
STU0442,3,6.61,2024-09-22
STU0442,4,8.64,2024-09-29
STU0442,5,8.16,2024-10-06
STU0442,6,9.01,2024-10-13
STU0442,7,6.85,2024-10-20
STU0442,8,7.86,2024-10-27
STU0442,9,6.29,2024-11-03
STU0442,10,7.08,2024-11-10
STU0442,11,6.81,2024-11-17
STU0442,12,8.43,2024-11-24
STU0442,13,6.23,2024-12-01
STU0442,14,8.73,2024-12-08
STU0442,15,7.91,2024-12-15
STU0442,16,8.28,2024-12-22
STU0443,1,,2024-09-08
STU0443,2,8.82,2024-09-15
STU0443,3,6.69,2024-09-22
STU0443,4,8.87,2024-09-29
STU0443,5,,2024-10-06
STU0443,6,5.8,2024-10-13
STU0443,7,,2024-10-20
STU0443,8,5.75,2024-10-27
STU0443,9,,2024-11-03
STU0443,10,5.39,2024-11-10
STU0443,11,5.2,2024-11-17
STU0443,12,5.78,2024-11-24
STU0443,13,4.46,2024-12-01
STU0443,14,,2024-12-08
STU0443,15,4.34,2024-12-15
STU0443,16,2.9,2024-12-22
STU0444,1,7.97,2024-09-08
STU0444,2,7.67,2024-09-15
STU0444,3,7.19,2024-09-22
STU0444,4,,2024-09-29
STU0444,5,9.73,2024-10-06
STU0444,6,7.18,2024-10-13
STU0444,7,5.91,2024-10-20
STU0444,8,7.71,2024-10-27
STU0444,9,,2024-11-03
STU0444,10,7.25,2024-11-10
STU0444,11,7.43,2024-11-17
STU0444,12,7.42,2024-11-24
STU0444,13,7.8,2024-12-01
STU0444,14,6.26,2024-12-08
STU0444,15,8.15,2024-12-15
STU0444,16,6.67,2024-12-22
STU0445,1,5.4,2024-09-08
STU0445,2,4.88,2024-09-15
STU0445,3,7.02,2024-09-22
STU0445,4,6.4,2024-09-29
STU0445,5,6.39,2024-10-06
STU0445,6,5.72,2024-10-13
STU0445,7,5.3,2024-10-20
STU0445,8,3.47,2024-10-27
STU0445,9,3.84,2024-11-03
STU0445,10,1.92,2024-11-10
STU0445,11,,2024-11-17
STU0445,12,,2024-11-24
STU0445,13,,2024-12-01
STU0445,14,1.0,2024-12-08
STU0445,15,,2024-12-15
STU0445,16,1.0,2024-12-22
STU0446,1,6.91,2024-09-08
STU0446,2,,2024-09-15
STU0446,3,5.66,2024-09-22
STU0446,4,5.28,2024-09-29
STU0446,5,6.45,2024-10-06
STU0446,6,6.33,2024-10-13
STU0446,7,,2024-10-20
STU0446,8,5.48,2024-10-27
STU0446,9,6.88,2024-11-03
STU0446,10,,2024-11-10
STU0446,11,,2024-11-17
STU0446,12,7.36,2024-11-24
STU0446,13,5.92,2024-12-01
STU0446,14,6.63,2024-12-08
STU0446,15,7.41,2024-12-15
STU0446,16,6.85,2024-12-22
STU0447,1,8.54,2024-09-08
STU0447,2,7.75,2024-09-15
STU0447,3,7.76,2024-09-22
STU0447,4,9.22,2024-09-29
STU0447,5,6.34,2024-10-06
STU0447,6,7.29,2024-10-13
STU0447,7,7.02,2024-10-20
STU0447,8,7.37,2024-10-27
STU0447,9,7.9,2024-11-03
STU0447,10,6.55,2024-11-10
STU0447,11,7.84,2024-11-17
STU0447,12,7.86,2024-11-24
STU0447,13,7.57,2024-12-01
STU0447,14,7.83,2024-12-08
STU0447,15,7.65,2024-12-15
STU0447,16,7.6,2024-12-22
STU0448,1,8.91,2024-09-08
STU0448,2,5.83,2024-09-15
STU0448,3,8.42,2024-09-22
STU0448,4,8.27,2024-09-29
STU0448,5,7.3,2024-10-06
STU0448,6,7.27,2024-10-13
STU0448,7,,2024-10-20
STU0448,8,8.63,2024-10-27
STU0448,9,9.11,2024-11-03
STU0448,10,,2024-11-10
STU0448,11,8.95,2024-11-17
STU0448,12,,2024-11-24
STU0448,13,7.46,2024-12-01
STU0448,14,8.27,2024-12-08
STU0448,15,,2024-12-15
STU0448,16,9.07,2024-12-22
STU0449,1,5.82,2024-09-08
STU0449,2,7.24,2024-09-15
STU0449,3,,2024-09-22
STU0449,4,6.8,2024-09-29
STU0449,5,6.12,2024-10-06
STU0449,6,6.57,2024-10-13
STU0449,7,7.0,2024-10-20
STU0449,8,6.92,2024-10-27
STU0449,9,6.57,2024-11-03
STU0449,10,6.51,2024-11-10
STU0449,11,4.7,2024-11-17
STU0449,12,2.98,2024-11-24
STU0449,13,3.02,2024-12-01
STU0449,14,2.14,2024-12-08
STU0449,15,1.54,2024-12-15
STU0449,16,,2024-12-22
STU0450,1,8.24,2024-09-08
STU0450,2,7.8,2024-09-15
STU0450,3,8.81,2024-09-22
STU0450,4,,2024-09-29
STU0450,5,8.57,2024-10-06
STU0450,6,7.97,2024-10-13
STU0450,7,7.2,2024-10-20
STU0450,8,7.59,2024-10-27
STU0450,9,7.23,2024-11-03
STU0450,10,5.08,2024-11-10
STU0450,11,5.06,2024-11-17
STU0450,12,2.8,2024-11-24
STU0450,13,4.59,2024-12-01
STU0450,14,2.97,2024-12-08
STU0450,15,2.7,2024-12-15
STU0450,16,,2024-12-22
STU0451,1,9.66,2024-09-08
STU0451,2,8.25,2024-09-15
STU0451,3,9.39,2024-09-22
STU0451,4,7.76,2024-09-29
STU0451,5,,2024-10-06
STU0451,6,9.08,2024-10-13
STU0451,7,,2024-10-20
STU0451,8,,2024-10-27
STU0451,9,8.63,2024-11-03
STU0451,10,,2024-11-10
STU0451,11,9.36,2024-11-17
STU0451,12,8.95,2024-11-24
STU0451,13,10.0,2024-12-01
STU0451,14,7.95,2024-12-08
STU0451,15,8.08,2024-12-15
STU0451,16,10.0,2024-12-22
STU0452,1,5.92,2024-09-08
STU0452,2,6.75,2024-09-15
STU0452,3,4.92,2024-09-22
STU0452,4,5.81,2024-09-29
STU0452,5,5.74,2024-10-06
STU0452,6,5.71,2024-10-13
STU0452,7,,2024-10-20
STU0452,8,3.62,2024-10-27
STU0452,9,3.81,2024-11-03
STU0452,10,4.91,2024-11-10
STU0452,11,4.52,2024-11-17
STU0452,12,3.6,2024-11-24
STU0452,13,,2024-12-01
STU0452,14,2.25,2024-12-08
STU0452,15,2.52,2024-12-15
STU0452,16,4.11,2024-12-22
STU0453,1,6.0,2024-09-08
STU0453,2,,2024-09-15
STU0453,3,6.3,2024-09-22
STU0453,4,6.19,2024-09-29
STU0453,5,6.53,2024-10-06
STU0453,6,7.1,2024-10-13
STU0453,7,7.41,2024-10-20
STU0453,8,5.57,2024-10-27
STU0453,9,6.74,2024-11-03
STU0453,10,6.58,2024-11-10
STU0453,11,7.12,2024-11-17
STU0453,12,7.19,2024-11-24
STU0453,13,6.17,2024-12-01
STU0453,14,5.47,2024-12-08
STU0453,15,5.9,2024-12-15
STU0453,16,6.61,2024-12-22
STU0454,1,9.32,2024-09-08
STU0454,2,7.92,2024-09-15
STU0454,3,8.97,2024-09-22
STU0454,4,10.0,2024-09-29
STU0454,5,8.47,2024-10-06
STU0454,6,9.21,2024-10-13
STU0454,7,8.71,2024-10-20
STU0454,8,9.52,2024-10-27
STU0454,9,10.0,2024-11-03
STU0454,10,,2024-11-10
STU0454,11,8.96,2024-11-17
STU0454,12,8.03,2024-11-24
STU0454,13,8.24,2024-12-01
STU0454,14,8.32,2024-12-08
STU0454,15,9.66,2024-12-15
STU0454,16,7.17,2024-12-22
STU0455,1,6.18,2024-09-08
STU0455,2,,2024-09-15
STU0455,3,7.13,2024-09-22
STU0455,4,,2024-09-29
STU0455,5,5.95,2024-10-06
STU0455,6,6.03,2024-10-13
STU0455,7,7.65,2024-10-20
STU0455,8,4.74,2024-10-27
STU0455,9,4.58,2024-11-03
STU0455,10,2.27,2024-11-10
STU0455,11,2.27,2024-11-17
STU0455,12,1.26,2024-11-24
STU0455,13,,2024-12-01
STU0455,14,1.57,2024-12-08
STU0455,15,1.0,2024-12-15
STU0455,16,1.0,2024-12-22
STU0456,1,7.27,2024-09-08
STU0456,2,7.24,2024-09-15
STU0456,3,7.35,2024-09-22
STU0456,4,,2024-09-29
STU0456,5,8.21,2024-10-06
STU0456,6,,2024-10-13
STU0456,7,7.98,2024-10-20
STU0456,8,8.03,2024-10-27
STU0456,9,7.88,2024-11-03
STU0456,10,7.98,2024-11-10
STU0456,11,7.69,2024-11-17
STU0456,12,7.2,2024-11-24
STU0456,13,8.4,2024-12-01
STU0456,14,7.97,2024-12-08
STU0456,15,5.79,2024-12-15
STU0456,16,7.62,2024-12-22
STU0457,1,6.55,2024-09-08
STU0457,2,5.59,2024-09-15
STU0457,3,6.72,2024-09-22
STU0457,4,5.91,2024-09-29
STU0457,5,6.89,2024-10-06
STU0457,6,6.18,2024-10-13
STU0457,7,,2024-10-20
STU0457,8,6.15,2024-10-27
STU0457,9,6.71,2024-11-03
STU0457,10,6.55,2024-11-10
STU0457,11,,2024-11-17
STU0457,12,5.33,2024-11-24
STU0457,13,3.09,2024-12-01
STU0457,14,,2024-12-08
STU0457,15,1.16,2024-12-15
STU0457,16,1.0,2024-12-22
STU0458,1,,2024-09-08
STU0458,2,7.14,2024-09-15
STU0458,3,7.06,2024-09-22
STU0458,4,6.28,2024-09-29
STU0458,5,7.18,2024-10-06
STU0458,6,5.69,2024-10-13
STU0458,7,4.89,2024-10-20
STU0458,8,5.68,2024-10-27
STU0458,9,6.11,2024-11-03
STU0458,10,,2024-11-10
STU0458,11,6.63,2024-11-17
STU0458,12,3.12,2024-11-24
STU0458,13,,2024-12-01
STU0458,14,3.51,2024-12-08
STU0458,15,,2024-12-15
STU0458,16,4.97,2024-12-22
STU0459,1,8.93,2024-09-08
STU0459,2,,2024-09-15
STU0459,3,9.02,2024-09-22
STU0459,4,8.57,2024-09-29
STU0459,5,,2024-10-06
STU0459,6,8.22,2024-10-13
STU0459,7,,2024-10-20
STU0459,8,9.48,2024-10-27
STU0459,9,8.78,2024-11-03
STU0459,10,8.57,2024-11-10
STU0459,11,8.31,2024-11-17
STU0459,12,8.98,2024-11-24
STU0459,13,9.05,2024-12-01
STU0459,14,9.73,2024-12-08
STU0459,15,8.22,2024-12-15
STU0459,16,8.2,2024-12-22
STU0460,1,7.49,2024-09-08
STU0460,2,5.61,2024-09-15
STU0460,3,7.38,2024-09-22
STU0460,4,6.79,2024-09-29
STU0460,5,6.77,2024-10-06
STU0460,6,6.09,2024-10-13
STU0460,7,6.7,2024-10-20
STU0460,8,5.28,2024-10-27
STU0460,9,5.46,2024-11-03
STU0460,10,3.48,2024-11-10
STU0460,11,2.17,2024-11-17
STU0460,12,2.24,2024-11-24
STU0460,13,1.07,2024-12-01
STU0460,14,,2024-12-08
STU0460,15,1.0,2024-12-15
STU0460,16,1.0,2024-12-22
STU0461,1,5.53,2024-09-08
STU0461,2,5.12,2024-09-15
STU0461,3,5.96,2024-09-22
STU0461,4,5.82,2024-09-29
STU0461,5,4.89,2024-10-06
STU0461,6,5.0,2024-10-13
STU0461,7,2.73,2024-10-20
STU0461,8,4.21,2024-10-27
STU0461,9,4.1,2024-11-03
STU0461,10,3.45,2024-11-10
STU0461,11,3.77,2024-11-17
STU0461,12,3.74,2024-11-24
STU0461,13,3.43,2024-12-01
STU0461,14,3.4,2024-12-08
STU0461,15,1.6,2024-12-15
STU0461,16,3.5,2024-12-22
STU0462,1,7.07,2024-09-08
STU0462,2,6.81,2024-09-15
STU0462,3,8.78,2024-09-22
STU0462,4,7.06,2024-09-29
STU0462,5,7.35,2024-10-06
STU0462,6,9.62,2024-10-13
STU0462,7,8.86,2024-10-20
STU0462,8,7.43,2024-10-27
STU0462,9,7.88,2024-11-03
STU0462,10,8.83,2024-11-10
STU0462,11,7.81,2024-11-17
STU0462,12,7.49,2024-11-24
STU0462,13,8.73,2024-12-01
STU0462,14,8.36,2024-12-08
STU0462,15,7.73,2024-12-15
STU0462,16,7.45,2024-12-22
STU0463,1,6.63,2024-09-08
STU0463,2,,2024-09-15
STU0463,3,6.77,2024-09-22
STU0463,4,6.23,2024-09-29
STU0463,5,5.98,2024-10-06
STU0463,6,5.84,2024-10-13
STU0463,7,6.16,2024-10-20
STU0463,8,6.26,2024-10-27
STU0463,9,5.05,2024-11-03
STU0463,10,4.83,2024-11-10
STU0463,11,4.84,2024-11-17
STU0463,12,1.13,2024-11-24
STU0463,13,1.0,2024-12-01
STU0463,14,1.0,2024-12-08
STU0463,15,1.0,2024-12-15
STU0463,16,1.0,2024-12-22
STU0464,1,5.99,2024-09-08
STU0464,2,8.67,2024-09-15
STU0464,3,7.41,2024-09-22
STU0464,4,7.17,2024-09-29
STU0464,5,9.05,2024-10-06
STU0464,6,7.1,2024-10-13
STU0464,7,7.15,2024-10-20
STU0464,8,5.91,2024-10-27
STU0464,9,,2024-11-03
STU0464,10,4.93,2024-11-10
STU0464,11,2.13,2024-11-17
STU0464,12,2.8,2024-11-24
STU0464,13,4.12,2024-12-01
STU0464,14,,2024-12-08
STU0464,15,1.68,2024-12-15
STU0464,16,1.0,2024-12-22
STU0465,1,8.83,2024-09-08
STU0465,2,6.83,2024-09-15
STU0465,3,9.49,2024-09-22
STU0465,4,9.14,2024-09-29
STU0465,5,8.11,2024-10-06
STU0465,6,8.77,2024-10-13
STU0465,7,7.63,2024-10-20
STU0465,8,8.59,2024-10-27
STU0465,9,7.12,2024-11-03
STU0465,10,7.95,2024-11-10
STU0465,11,,2024-11-17
STU0465,12,9.28,2024-11-24
STU0465,13,7.59,2024-12-01
STU0465,14,,2024-12-08
STU0465,15,,2024-12-15
STU0465,16,9.11,2024-12-22
STU0466,1,,2024-09-08
STU0466,2,7.16,2024-09-15
STU0466,3,7.85,2024-09-22
STU0466,4,5.89,2024-09-29
STU0466,5,5.9,2024-10-06
STU0466,6,6.64,2024-10-13
STU0466,7,7.55,2024-10-20
STU0466,8,5.36,2024-10-27
STU0466,9,5.99,2024-11-03
STU0466,10,6.06,2024-11-10
STU0466,11,5.79,2024-11-17
STU0466,12,5.04,2024-11-24
STU0466,13,5.01,2024-12-01
STU0466,14,5.16,2024-12-08
STU0466,15,4.45,2024-12-15
STU0466,16,,2024-12-22
STU0467,1,9.76,2024-09-08
STU0467,2,,2024-09-15
STU0467,3,9.71,2024-09-22
STU0467,4,8.38,2024-09-29
STU0467,5,8.83,2024-10-06
STU0467,6,8.32,2024-10-13
STU0467,7,7.59,2024-10-20
STU0467,8,8.64,2024-10-27
STU0467,9,9.07,2024-11-03
STU0467,10,8.61,2024-11-10
STU0467,11,8.36,2024-11-17
STU0467,12,9.12,2024-11-24
STU0467,13,8.25,2024-12-01
STU0467,14,8.48,2024-12-08
STU0467,15,8.28,2024-12-15
STU0467,16,9.25,2024-12-22
STU0468,1,6.5,2024-09-08
STU0468,2,7.37,2024-09-15
STU0468,3,6.63,2024-09-22
STU0468,4,7.57,2024-09-29
STU0468,5,7.93,2024-10-06
STU0468,6,6.02,2024-10-13
STU0468,7,5.98,2024-10-20
STU0468,8,,2024-10-27
STU0468,9,7.47,2024-11-03
STU0468,10,6.72,2024-11-10
STU0468,11,7.13,2024-11-17
STU0468,12,5.62,2024-11-24
STU0468,13,6.57,2024-12-01
STU0468,14,,2024-12-08
STU0468,15,6.99,2024-12-15
STU0468,16,7.3,2024-12-22
STU0469,1,,2024-09-08
STU0469,2,6.71,2024-09-15
STU0469,3,7.68,2024-09-22
STU0469,4,,2024-09-29
STU0469,5,7.38,2024-10-06
STU0469,6,,2024-10-13
STU0469,7,6.7,2024-10-20
STU0469,8,7.72,2024-10-27
STU0469,9,7.17,2024-11-03
STU0469,10,7.75,2024-11-10
STU0469,11,8.72,2024-11-17
STU0469,12,7.62,2024-11-24
STU0469,13,6.17,2024-12-01
STU0469,14,8.17,2024-12-08
STU0469,15,7.56,2024-12-15
STU0469,16,7.33,2024-12-22
STU0470,1,5.55,2024-09-08
STU0470,2,,2024-09-15
STU0470,3,5.65,2024-09-22
STU0470,4,4.95,2024-09-29
STU0470,5,5.66,2024-10-06
STU0470,6,4.28,2024-10-13
STU0470,7,5.06,2024-10-20
STU0470,8,4.14,2024-10-27
STU0470,9,4.92,2024-11-03
STU0470,10,,2024-11-10
STU0470,11,4.86,2024-11-17
STU0470,12,3.51,2024-11-24
STU0470,13,,2024-12-01
STU0470,14,1.72,2024-12-08
STU0470,15,1.0,2024-12-15
STU0470,16,1.0,2024-12-22
STU0471,1,,2024-09-08
STU0471,2,8.59,2024-09-15
STU0471,3,8.39,2024-09-22
STU0471,4,,2024-09-29
STU0471,5,9.09,2024-10-06
STU0471,6,8.64,2024-10-13
STU0471,7,7.25,2024-10-20
STU0471,8,7.91,2024-10-27
STU0471,9,8.03,2024-11-03
STU0471,10,5.57,2024-11-10
STU0471,11,6.42,2024-11-17
STU0471,12,,2024-11-24
STU0471,13,5.92,2024-12-01
STU0471,14,4.73,2024-12-08
STU0471,15,8.42,2024-12-15
STU0471,16,6.23,2024-12-22
STU0472,1,,2024-09-08
STU0472,2,,2024-09-15
STU0472,3,6.66,2024-09-22
STU0472,4,7.16,2024-09-29
STU0472,5,7.2,2024-10-06
STU0472,6,5.66,2024-10-13
STU0472,7,4.58,2024-10-20
STU0472,8,4.83,2024-10-27
STU0472,9,5.5,2024-11-03
STU0472,10,6.44,2024-11-10
STU0472,11,,2024-11-17
STU0472,12,4.11,2024-11-24
STU0472,13,4.67,2024-12-01
STU0472,14,,2024-12-08
STU0472,15,5.13,2024-12-15
STU0472,16,3.74,2024-12-22
STU0473,1,7.1,2024-09-08
STU0473,2,9.01,2024-09-15
STU0473,3,6.99,2024-09-22
STU0473,4,,2024-09-29
STU0473,5,5.86,2024-10-06
STU0473,6,8.76,2024-10-13
STU0473,7,5.72,2024-10-20
STU0473,8,4.82,2024-10-27
STU0473,9,5.16,2024-11-03
STU0473,10,,2024-11-10
STU0473,11,,2024-11-17
STU0473,12,4.76,2024-11-24
STU0473,13,4.33,2024-12-01
STU0473,14,3.88,2024-12-08
STU0473,15,3.95,2024-12-15
STU0473,16,4.47,2024-12-22
STU0474,1,,2024-09-08
STU0474,2,,2024-09-15
STU0474,3,6.7,2024-09-22
STU0474,4,7.9,2024-09-29
STU0474,5,8.25,2024-10-06
STU0474,6,8.04,2024-10-13
STU0474,7,6.99,2024-10-20
STU0474,8,8.34,2024-10-27
STU0474,9,7.5,2024-11-03
STU0474,10,7.54,2024-11-10
STU0474,11,6.9,2024-11-17
STU0474,12,7.36,2024-11-24
STU0474,13,,2024-12-01
STU0474,14,7.19,2024-12-08
STU0474,15,,2024-12-15
STU0474,16,7.36,2024-12-22
STU0475,1,9.11,2024-09-08
STU0475,2,8.76,2024-09-15
STU0475,3,,2024-09-22
STU0475,4,8.36,2024-09-29
STU0475,5,8.44,2024-10-06
STU0475,6,7.76,2024-10-13
STU0475,7,6.14,2024-10-20
STU0475,8,7.18,2024-10-27
STU0475,9,6.33,2024-11-03
STU0475,10,5.53,2024-11-10
STU0475,11,7.04,2024-11-17
STU0475,12,5.99,2024-11-24
STU0475,13,5.41,2024-12-01
STU0475,14,,2024-12-08
STU0475,15,5.23,2024-12-15
STU0475,16,4.93,2024-12-22
STU0476,1,7.49,2024-09-08
STU0476,2,7.23,2024-09-15
STU0476,3,8.44,2024-09-22
STU0476,4,7.36,2024-09-29
STU0476,5,9.58,2024-10-06
STU0476,6,6.76,2024-10-13
STU0476,7,9.27,2024-10-20
STU0476,8,,2024-10-27
STU0476,9,8.03,2024-11-03
STU0476,10,8.95,2024-11-10
STU0476,11,7.94,2024-11-17
STU0476,12,9.36,2024-11-24
STU0476,13,9.31,2024-12-01
STU0476,14,8.1,2024-12-08
STU0476,15,9.79,2024-12-15
STU0476,16,,2024-12-22
STU0477,1,6.96,2024-09-08
STU0477,2,7.47,2024-09-15
STU0477,3,6.77,2024-09-22
STU0477,4,,2024-09-29
STU0477,5,6.14,2024-10-06
STU0477,6,7.55,2024-10-13
STU0477,7,6.74,2024-10-20
STU0477,8,8.07,2024-10-27
STU0477,9,6.54,2024-11-03
STU0477,10,4.77,2024-11-10
STU0477,11,5.68,2024-11-17
STU0477,12,,2024-11-24
STU0477,13,4.45,2024-12-01
STU0477,14,6.7,2024-12-08
STU0477,15,4.79,2024-12-15
STU0477,16,4.47,2024-12-22
STU0478,1,7.12,2024-09-08
STU0478,2,4.93,2024-09-15
STU0478,3,5.73,2024-09-22
STU0478,4,5.94,2024-09-29
STU0478,5,5.96,2024-10-06
STU0478,6,6.5,2024-10-13
STU0478,7,5.05,2024-10-20
STU0478,8,4.28,2024-10-27
STU0478,9,4.35,2024-11-03
STU0478,10,5.36,2024-11-10
STU0478,11,3.65,2024-11-17
STU0478,12,4.8,2024-11-24
STU0478,13,4.51,2024-12-01
STU0478,14,4.19,2024-12-08
STU0478,15,4.3,2024-12-15
STU0478,16,5.63,2024-12-22
STU0479,1,8.24,2024-09-08
STU0479,2,8.67,2024-09-15
